Query UniProt ID,AlphaFold Target Model,Foldseek Bitscore
Q8DTF4,AF-Q8C569-F1-model_v4,0
Q8DW55,AF-A0A846SXH4-F1-model_v4,0
Q8DSK9,AF-A0A519J3X8-F1-model_v4,0
Q8DVC8,AF-A0A6H2JPX1-F1-model_v4,0
Q8DS10,AF-A0A1F7JD59-F1-model_v4,0
Q8DW90,AF-A0A0R1RNI0-F1-model_v4,0
Q8DU45,AF-A0A1B9LIF6-F1-model_v4,0
Q8DTF7,AF-A0A2X3VFC7-F1-model_v4,0
Q8DSS8,AF-A0A442FUE0-F1-model_v4,0
Q8DTH6,AF-A0A1H2ZKK6-F1-model_v4,0
Q8DT83,AF-A0A0Z8NK13-F1-model_v4,0
Q8DT79,AF-A0A498D811-F1-model_v4,0
Q8DVN6,AF-A0A7Y0R439-F1-model_v4,0
Q8DRT6,AF-F4QQC8-F1-model_v4,0
Q8DSI9,AF-A0A1H1J232-F1-model_v4,0
Q8DUG6,AF-A0A0U1NUX2-F1-model_v4,0
Q8DU66,AF-A0A7C2GXI3-F1-model_v4,0
Q8DTY8,AF-A0A1G8CAJ3-F1-model_v4,0
Q8DVG0,AF-A0A172Q5A1-F1-model_v4,0
Q8DUI7,AF-A0A7H4UJQ8-F1-model_v4,0
Q8DSS3,AF-A0A0E2RB08-F1-model_v4,0
Q8DV32,AF-Q8DV32-F1-model_v4,0
Q8DUX2,AF-F9QCH8-F1-model_v4,0
Q8DVI5,AF-A0A0M4JVA3-F1-model_v4,0
Q8DUX7,AF-A0A239MKD8-F1-model_v4,0
Q8DU01,AF-A0A355ZBM7-F1-model_v4,0
Q8DTT5,AF-A0A496NVF2-F1-model_v4,0
Q8DTL9,AF-A0A4R2SJ65-F1-model_v4,0
Q8DVS4,AF-S0JDT9-F1-model_v4,0
Q8DT65,AF-A0A3A4NW36-F1-model_v4,0
Q8DWI3,AF-R7K915-F1-model_v4,0
Q8DU08,AF-A0A844C7I0-F1-model_v4,0
Q8DW65,AF-A0A4U9XJV2-F1-model_v4,0
Q8DVZ1,AF-A0A6S6XTQ3-F1-model_v4,0
Q8DU58,AF-F0ZK28-F1-model_v4,0
Q8DTV3,AF-A0A2R5HHH9-F1-model_v4,0
Q8DTL4,AF-A0A412CET5-F1-model_v4,0
Q8DVI7,AF-A0A1L8MLU0-F1-model_v4,0
Q8DTS3,AF-A0A242GYD9-F1-model_v4,0
Q8DT19,AF-A0A0M9FKI4-F1-model_v4,0
Q8DVU2,AF-W7BN30-F1-model_v4,0
Q8DW66,AF-A0A564UWS3-F1-model_v4,0
Q8DVQ5,AF-A0A5J6XQW1-F1-model_v4,0
Q8DTA5,AF-A0BI90-F1-model_v4,0
I6L8Z9,AF-A0A2W5CHU0-F1-model_v4,0
Q8DS91,AF-A0A1F1LM08-F1-model_v4,0
Q8DRW1,AF-A0A7X6VJ88-F1-model_v4,0
Q8DS84,AF-A0A6I2GJD8-F1-model_v4,0
Q8DT85,AF-A0A166TE96-F1-model_v4,0
Q8DWJ6,AF-A0A1Y1RXQ0-F1-model_v4,0
Q8DU95,AF-A0A291KED7-F1-model_v4,0
Q8DTG8,AF-U5F7B7-F1-model_v4,0
Q8DTE2,AF-A0A839GXM9-F1-model_v4,0
Q8DVI6,AF-A0A4R5NG73-F1-model_v4,0
Q8DV93,AF-A0A5F2DHC2-F1-model_v4,0
Q8DSA4,AF-G5JMJ5-F1-model_v4,0
Q8DW07,AF-A0A1G6QHI5-F1-model_v4,0
Q8DVS5,AF-A0A7X8FQ60-F1-model_v4,0
Q8DUU6,AF-A0A428HYD2-F1-model_v4,0
Q8DW48,AF-A0A1Q4RAC6-F1-model_v4,0
Q8DT94,AF-D4LD16-F1-model_v4,0
Q8DTF6,AF-A0A564TN59-F1-model_v4,0
Q8DU76,AF-X8K3E0-F1-model_v4,0
Q8DV06,AF-A0A496BPY6-F1-model_v4,0
Q8DW27,AF-H3NGP2-F1-model_v4,0
Q8DV84,AF-A0A7C7ASC1-F1-model_v4,0
Q8DSW2,AF-A0A416S153-F1-model_v4,0
Q8DVR8,AF-E9DL04-F1-model_v4,0
Q8DUR0,AF-A0A2A5RYS5-F1-model_v4,0
Q8DT20,AF-A0A5D6W990-F1-model_v4,0
Q8DV24,AF-A0A139MX04-F1-model_v4,0
Q8DSD6,AF-A0A016U6K0-F1-model_v4,0
Q8DVV8,AF-R5G533-F1-model_v4,0
Q8DTN3,AF-A0A522NY10-F1-model_v4,0
Q8DWJ9,AF-A0A3D6EPG9-F1-model_v4,0
I6L8Y5,AF-H3NN02-F1-model_v4,0
Q8DVR1,AF-D7N585-F1-model_v4,0
I6L8Y8,AF-A0A538GHT8-F1-model_v4,0
Q8DSS2,AF-R6HDJ5-F1-model_v4,0
Q8DUT9,AF-A0A1X6WPY0-F1-model_v4,0
Q8DUE8,AF-A0A838EM95-F1-model_v4,0
Q8DT37,AF-U2WEZ5-F1-model_v4,0
Q8DWB1,AF-A0A3L9DW64-F1-model_v4,0
Q8DTZ8,AF-A0A088B2H3-F1-model_v4,0
Q8DTL7,AF-A0A0R1SII2-F1-model_v4,0
I6L904,AF-A0A5B7RHL4-F1-model_v4,0
Q8DSI7,AF-A0A1Q6J2W9-F1-model_v4,0
Q8DVY0,AF-M1PPM7-F1-model_v4,0
Q8DV05,AF-A0A7X6TQ07-F1-model_v4,0
Q8DSI2,AF-A0A1E8EWZ6-F1-model_v4,0
Q8DUS0,AF-A0A2X3VGJ3-F1-model_v4,0
Q8DTF8,AF-A0A3G5F6A3-F1-model_v4,0
Q8DV46,AF-A0A5F0TPF3-F1-model_v4,0
Q8DS98,AF-A0A0R2LA49-F1-model_v4,0
Q8DUS7,AF-G5KD88-F1-model_v4,0
Q8DSZ1,AF-A0A1A3GVB6-F1-model_v4,0
Q8DUD6,AF-A0A7W0LHH6-F1-model_v4,0
Q8DVI0,AF-A0A1K1KKU1-F1-model_v4,0
Q8DS56,AF-A4VSL4-F1-model_v4,0
Q8DSS9,AF-A0A1I3HYP8-F1-model_v4,0
Q8DVH1,AF-Q8DNE7-F1-model_v4,0
Q8DVA5,AF-A0A2N2W015-F1-model_v4,0
Q8DSF8,AF-E3CFZ8-F1-model_v4,0
Q8DT50,AF-A0A8A8FNN2-F1-model_v4,0
Q8DVG2,AF-A0A293MX63-F1-model_v4,0
Q8DVA8,AF-A0A0R2E4J8-F1-model_v4,0
Q8DU77,AF-E2SJ78-F1-model_v4,0
Q8DWD8,AF-A0A3A5R8A4-F1-model_v4,0
Q8DUJ6,AF-A0A089KWE2-F1-model_v4,0
Q8DU68,AF-A0A1C6KQK3-F1-model_v4,0
Q8DSE8,AF-A0A0D7X5C8-F1-model_v4,0
Q8DUZ1,AF-A0A0R2LB28-F1-model_v4,0
Q8DVH8,AF-A0A2X3VK55-F1-model_v4,0
Q8DUY9,AF-A0A1V6TPY4-F1-model_v4,0
Q8DTM6,AF-A0A268TLC7-F1-model_v4,0
Q8DU42,AF-A0A1H7INI8-F1-model_v4,0
Q8DUA1,AF-A0A380K7F5-F1-model_v4,0
Q8DVD2,AF-A3DMH2-F1-model_v4,0
Q8DSB9,AF-A0A0R2C1L5-F1-model_v4,0
Q8DRU3,AF-A0A0M8VBG6-F1-model_v4,0
Q8DUR8,AF-A0A511XNY2-F1-model_v4,0
Q8DRX3,AF-A0A0R2DL82-F1-model_v4,0
Q8DV76,AF-A0A380JEX6-F1-model_v4,0
Q8DSE0,AF-A0A6N4TL56-F1-model_v4,0
Q8DU32,AF-A0A2A5RY33-F1-model_v4,0
Q8DSR5,AF-A0A7W5C618-F1-model_v4,0
Q8DV71,AF-A0A0K8QHF2-F1-model_v4,0
Q8DUV0,AF-A0A2K2U899-F1-model_v4,0
Q8DUW7,AF-A0A1E8VRF2-F1-model_v4,0
Q8DT82,AF-A0A1Y3XFT9-F1-model_v4,0
Q8DSZ7,AF-A0A6D1I891-F1-model_v4,0
Q8DUU8,AF-F7V253-F1-model_v4,0
Q8DVZ0,AF-A0A1H3PQZ3-F1-model_v4,0
Q8DTX0,AF-A0A3R8LYQ4-F1-model_v4,0
Q8DT97,AF-A0A132YZY5-F1-model_v4,0
Q8DTT1,AF-A0A829H946-F1-model_v4,0
Q8DSL6,AF-A0A1V4AIA5-F1-model_v4,0
Q8DSL9,AF-A0A2M6ZE15-F1-model_v4,0
Q8DVR6,AF-A0A1C6J9V4-F1-model_v4,0
Q8DVZ4,AF-A0A385TC84-F1-model_v4,0
Q8DT89,AF-A0A1X1GR24-F1-model_v4,0
Q8DTU5,AF-A0A2H0LGR0-F1-model_v4,0
Q8DUW6,AF-A0A2T0G1R8-F1-model_v4,0
Q8DT80,AF-A0A1F1L8K9-F1-model_v4,0
Q8DS06,AF-A0A1T4L0K9-F1-model_v4,0
Q8DW02,AF-A0A7X8V5V3-F1-model_v4,0
Q8DW34,AF-R5HGG1-F1-model_v4,0
Q8DRW0,AF-Q8DN48-F1-model_v4,0
Q8DW28,AF-A0A233VF43-F1-model_v4,0
Q8DRR4,AF-F0HW16-F1-model_v4,0
Q8DWI2,AF-A0A7S2CR40-F1-model_v4,0
Q8DV86,AF-A0A1I4VWH4-F1-model_v4,0
Q8DRZ9,AF-K9EAN6-F1-model_v4,0
Q8DUU4,AF-A0A1C0BLQ0-F1-model_v4,0
Q8DW94,AF-A0A6A2RPU5-F1-model_v4,0
Q8DV03,AF-A0A5B0DNU8-F1-model_v4,0
Q8DVJ1,AF-A0A117I089-F1-model_v4,0
Q8DVE7,AF-A0A0R2JPJ3-F1-model_v4,0
Q8DVA7,AF-A0A387BBC2-F1-model_v4,0
Q8DWI5,AF-A0A172Q899-F1-model_v4,0
Q8DSW4,AF-A0A380JEC5-F1-model_v4,0
Q8DU18,AF-A0A4Y9J3V9-F1-model_v4,0
Q8DVG9,AF-A0A139NQS3-F1-model_v4,0
Q8DSQ1,AF-A0A1V4WUD2-F1-model_v4,0
Q8DU02,AF-A0A7H9BAD7-F1-model_v4,0
Q8DVR4,AF-A0A1Y4S816-F1-model_v4,0
Q8DW21,AF-A0A200IVH2-F1-model_v4,0
Q8DSM0,AF-U4TIP6-F1-model_v4,0
Q8DUZ2,AF-A0A7M2T0I5-F1-model_v4,0
Q8DVX6,AF-A0A0F3HS01-F1-model_v4,0
Q8DUU7,AF-A0A2L0UI91-F1-model_v4,0
Q8DUV3,AF-A0A3P2AIA0-F1-model_v4,0
Q8DS09,AF-A0A248L623-F1-model_v4,0
Q8DV31,AF-A0A6I1MM71-F1-model_v4,0
Q8DTB0,AF-A0A6M1U762-F1-model_v4,0
Q8DU78,AF-A0A1Y4ILP3-F1-model_v4,0
Q8DU46,AF-R7IYB6-F1-model_v4,0
Q8DSX3,AF-A0A6I7NI79-F1-model_v4,0
Q8DUE3,AF-A0A1M7HQ24-F1-model_v4,0
Q8DRT0,AF-A0A1H0KTV9-F1-model_v4,0
Q8DUX8,AF-A0A349TNT6-F1-model_v4,0
Q8DTB5,AF-A0A4Y4DQ04-F1-model_v4,0
Q8DRR7,AF-A0A4U9ZRC7-F1-model_v4,0
Q8DTD7,AF-A0A7Y3T0H2-F1-model_v4,0
Q8DRV8,AF-A0A535XH69-F1-model_v4,0
Q8DVS0,AF-S0NUU1-F1-model_v4,0
Q8DSC9,AF-A0A645HB85-F1-model_v4,0
Q8DST1,AF-A0A538B6K1-F1-model_v4,0
Q8DUM0,AF-A0A3M1DLK4-F1-model_v4,0
Q8DVT6,AF-A0A4T2GK40-F1-model_v4,0
Q8DVL0,AF-W1TVZ7-F1-model_v4,0
Q8DVT3,AF-A0A7H4GZD6-F1-model_v4,0
Q8DV27,AF-A0A4T2GR21-F1-model_v4,0
Q8DT22,AF-A0A3D2VHJ5-F1-model_v4,0
Q8DSE2,AF-A0A7X6S0T2-F1-model_v4,0
Q8DSC5,AF-A0A522PBZ1-F1-model_v4,0
Q8DU40,AF-A0A1L7LJ41-F1-model_v4,0
Q8DUY7,AF-A0A6G8ASU3-F1-model_v4,0
Q8DU69,AF-A0A3D0CN96-F1-model_v4,0
Q8DTW2,AF-A0A2G6GMH9-F1-model_v4,0
Q8DVV9,AF-A0A328KPW3-F1-model_v4,0
Q8DU60,AF-A0A0R1TL07-F1-model_v4,0
Q8DSK8,AF-A0A3D5KIZ7-F1-model_v4,0
Q8DT21,AF-A0A2A4DVU1-F1-model_v4,0
Q8DUY6,AF-A0A3A8WI91-F1-model_v4,0
Q8DWN7,AF-A0A6A0B525-F1-model_v4,0
Q8DU92,AF-A0A1G8CG38-F1-model_v4,0
Q8DT11,AF-A0A0P6X193-F1-model_v4,0
Q8DVP0,AF-A0A7H9ELY4-F1-model_v4,0
Q8DVZ6,AF-A0A172Q9X9-F1-model_v4,0
Q8DU43,AF-A0A7X2N2L1-F1-model_v4,0
Q8DTH5,AF-A0A0V1E1M8-F1-model_v4,0
Q8DW41,AF-A0A328YQR4-F1-model_v4,0
Q8DTS8,AF-A0A522BB29-F1-model_v4,0
Q8DUP2,AF-A0A353N2P9-F1-model_v4,0
Q8DTU3,AF-A0A7T0C395-F1-model_v4,0
Q8DV58,AF-A0A3E3DZ00-F1-model_v4,0
Q8DSI3,AF-A0A4V1ALT0-F1-model_v4,0
Q8DUY0,AF-A0A840TVD4-F1-model_v4,0
I6L8Z7,AF-A0A2X3VZU6-F1-model_v4,0
Q8DT98,AF-A0A847Z2Y9-F1-model_v4,0
Q8DVA9,AF-A0A5M9EJU0-F1-model_v4,0
Q8DUC6,AF-A0A430B1V6-F1-model_v4,0
Q8DTW8,AF-A0A357CWP0-F1-model_v4,0
Q8DTX1,AF-A0A7G1JIJ8-F1-model_v4,0
Q8DT15,AF-A0A0T8EI49-F1-model_v4,0
Q8DTC5,AF-A0A413ANF5-F1-model_v4,0
Q8DU59,AF-Q8CYK7-F1-model_v4,0
Q8DS60,AF-A0A1T4QAJ1-F1-model_v4,0
Q8DSQ8,AF-A0A2N1QB04-F1-model_v4,0
Q8DV34,AF-A0A1R1JXM2-F1-model_v4,0
Q8DUU9,AF-A0A6M0LD26-F1-model_v4,0
Q8DSR7,AF-A0A2N1QAN4-F1-model_v4,0
Q8DTB8,AF-A0A1L3SXM7-F1-model_v4,0
Q8DUM1,AF-A0A520MLT6-F1-model_v4,0
Q8DWH6,AF-A0A7X1Z6W7-F1-model_v4,0
Q8DWN3,AF-A0A7W0NAF1-F1-model_v4,0
Q8DTZ9,AF-A0A7T7JER2-F1-model_v4,0
Q8DW89,AF-A0A7Z2PEA6-F1-model_v4,0
Q8DWI8,AF-A0A261GJV4-F1-model_v4,0
Q8DSY3,AF-K1LVP9-F1-model_v4,0
Q8DTX2,AF-A0A3D2EHU2-F1-model_v4,0
Q8DTQ1,AF-A0A7X8D8Y1-F1-model_v4,0
Q8DUK1,AF-R7IDR7-F1-model_v4,0
Q8DTV4,AF-A0A2R4P1U5-F1-model_v4,0
Q8DW70,AF-A0A8B4C079-F1-model_v4,0
Q8DTL2,AF-A0A7C2FYU1-F1-model_v4,0
Q8DVH0,AF-A0A4Z0JNN9-F1-model_v4,0
Q8DVH9,AF-A0A1L7LKY8-F1-model_v4,0
Q8DTY9,AF-A0A1V3K9S4-F1-model_v4,0
Q8DV11,AF-A0A3L9DQM4-F1-model_v4,0
Q8DTW1,AF-C0S413-F1-model_v4,0
Q8DRY1,AF-A0A135YTU5-F1-model_v4,0
Q8DTS4,AF-A0A2J9QDV4-F1-model_v4,0
Q8DRX4,AF-U4K6P4-F1-model_v4,0
Q8DTW4,AF-A0A3G9FZ20-F1-model_v4,0
Q8DUX3,AF-A0A3L9DVG2-F1-model_v4,0
Q8DV77,AF-A0A2A6DZD4-F1-model_v4,0
Q8DUT3,AF-A0A4R0QSK7-F1-model_v4,0
I6L909,AF-B9CN00-F1-model_v4,0
Q8DTP0,AF-A0A1J4UNP3-F1-model_v4,0
Q8DRS2,AF-A0A4Y9FKH9-F1-model_v4,0
Q8DSP3,AF-A0A0V0U7T4-F1-model_v4,0
Q8DU47,AF-A0A374R3V9-F1-model_v4,0
Q8DTS6,AF-A0A1I3BXB0-F1-model_v4,0
I6L913,AF-A0A0A5G987-F1-model_v4,0
Q8DUE6,AF-A0A1X1L345-F1-model_v4,0
Q8DSI5,AF-A0A4Y9HGD1-F1-model_v4,0
Q8DTS0,AF-A0A089L7H7-F1-model_v4,0
Q8DW46,AF-A0A355JFP0-F1-model_v4,0
Q8DSL5,AF-A0A3R8LVD6-F1-model_v4,0
Q8DSL8,AF-A0A662G828-F1-model_v4,0
Q8DTG7,AF-A0A847YYF5-F1-model_v4,0
Q8DVG3,AF-K9F0W3-F1-model_v4,0
Q8DVP5,AF-A0A3P1W3A9-F1-model_v4,0
Q8DTP1,AF-A0A2W4RYJ0-F1-model_v4,0
Q8DTK1,AF-A0A6P0VWT9-F1-model_v4,0
Q8DWC5,AF-A0A1C5ICF3-F1-model_v4,0
Q8DWG7,AF-A0A2V3XGN4-F1-model_v4,0
Q8CMD5,AF-A0A4J1UHM7-F1-model_v4,0
Q8DWA2,AF-S1NBY0-F1-model_v4,0
Q8DV40,AF-A0A1M6FH34-F1-model_v4,0
Q8DUL3,AF-A0A850NNW8-F1-model_v4,0
Q8DSL7,AF-A0A6B3VTB3-F1-model_v4,0
Q8DVT4,AF-A0A2G6KRK4-F1-model_v4,0
Q8DRZ2,AF-A0A3P1S2A7-F1-model_v4,0
Q8DST0,AF-A0A496S9P0-F1-model_v4,0
Q8DTW5,AF-A0A0F9UN40-F1-model_v4,0
Q8DVN1,AF-A0A2V2DCU7-F1-model_v4,0
Q8DSR6,AF-A0A1C5NHA2-F1-model_v4,0
Q8DTL5,AF-A0A318UGL7-F1-model_v4,0
Q8DRQ8,AF-C4G8V4-F1-model_v4,0
Q8DWA0,AF-A0A818JQB4-F1-model_v4,0
Q8DVQ1,AF-A0A7V5UIM7-F1-model_v4,0
Q8DUQ3,AF-A0A6L6JXT7-F1-model_v4,0
P34001,AF-C7PIR1-F1-model_v4,0
Q8DWK9,AF-E4WXN3-F1-model_v4,0
Q8DT99,AF-A0A661KW79-F1-model_v4,0
Q8DSY9,AF-A0A2E5HVD5-F1-model_v4,0
Q8DWN2,AF-A0A132P677-F1-model_v4,0
Q8DUX6,AF-O01599-F1-model_v4,0
Q8DUR3,AF-A0A1D6JH47-F1-model_v4,0
